Trial 1:0back,Trial 6:0back
33.082,34.985
33.049,34.922
33.016,34.86
32.984,34.799
32.953,34.738
32.922,34.678
32.892,34.618
32.864,34.559
32.838,34.5
32.816,34.443
32.8,34.386
32.792,34.331
32.795,34.276
32.811,34.224
32.844,34.173
32.896,34.125
32.972,34.079
33.073,34.035
33.203,33.993
33.364,33.953
33.555,33.913
33.779,33.875
34.034,33.839
34.319,33.803
34.631,33.769
34.968,33.736
35.325,33.705
35.699,33.675
36.084,33.647
36.475,33.62
36.867,33.595
37.253,33.573
37.628,33.552
37.989,33.532
38.33,33.513
38.647,33.495
38.939,33.477
39.202,33.459
39.438,33.442
39.643,33.423
39.82,33.404
39.967,33.384
40.088,33.362
40.182,33.339
40.254,33.314
40.303,33.288
40.334,33.26
40.348,33.23
40.346,33.2
40.331,33.168
40.304,33.135
40.267,33.101
40.221,33.065
40.168,33.027
40.109,32.989
40.045,32.95
39.976,32.91
39.903,32.871
39.827,32.831
39.748,32.793
39.666,32.757
39.582,32.724
39.496,32.697
39.408,32.677
39.319,32.667
39.229,32.67
39.139,32.69
39.049,32.73
38.959,32.795
38.869,32.888
38.781,33.012
38.695,33.17
38.611,33.363
38.53,33.593
38.452,33.859
38.378,34.161
38.306,34.497
38.238,34.863
38.174,35.256
38.114,35.672
38.061,36.104
38.013,36.547
37.971,36.995
37.935,37.441
37.905,37.88
37.881,38.304
37.863,38.708
37.85,39.088
37.842,39.439
37.84,39.758
37.841,40.043
37.845,40.294
37.852,40.509
37.86,40.689
37.869,40.834
37.878,40.948
37.886,41.03
37.892,41.085
37.897,41.113
37.901,41.119
37.901,41.105
37.899,41.074
37.894,41.028
37.884,40.972
37.87,40.906
37.853,40.833
37.831,40.754
37.806,40.671
37.777,40.584
37.746,40.496
37.712,40.406
37.675,40.316
37.636,40.226
37.595,40.137
37.553,40.049
37.508,39.962
37.462,39.876
37.414,39.791
37.363,39.707
37.31,39.623
37.255,39.538
37.196,39.451
37.134,39.362
37.068,39.27
36.999,39.174
36.925,39.075
36.847,38.973
36.764,38.869
36.678,38.763
36.588,38.657
36.495,38.551
36.4,38.448
36.303,38.348
36.205,38.253
36.106,38.163
36.007,38.082
35.909,38.008
35.813,37.944
35.719,37.889
35.627,37.843
35.538,37.808
35.451,37.782
35.368,37.767
35.288,37.76
35.212,37.762
35.138,37.772
35.068,37.788
35,37.808
34.935,37.832
34.873,37.857
34.812,37.883
34.753,37.909
34.696,37.932
34.641,37.951
34.587,37.965
34.533,37.974
34.48,37.975
34.428,37.969
34.376,37.956
34.324,37.934
34.273,37.906
34.223,37.871
34.174,37.829
34.127,37.781
34.082,37.728
34.038,37.669
33.995,37.607
33.954,37.541
33.914,37.472
33.875,37.401
33.839,37.327
33.804,37.251
33.771,37.172
33.74,37.09
33.71,37.007
33.682,36.922
33.657,36.836
33.632,36.749
33.61,36.661
33.588,36.572
33.568,36.482
33.548,36.392
33.528,36.3
33.508,36.208
33.488,36.116
33.469,36.025
33.45,35.934
33.431,35.845
33.413,35.757
33.394,35.67
33.376,35.584
33.356,35.499
33.336,35.415
33.315,35.332
33.294,35.25
33.272,35.168
33.249,35.088
33.225,35.008
33.2,34.93
33.173,34.852
33.146,34.776
33.117,34.7
33.087,34.626
33.057,34.553
33.026,34.482
32.992,34.414
32.957,34.347
32.919,34.283
32.878,34.222
32.836,34.163
32.791,34.107
32.745,34.054
32.699,34.003
32.652,33.954
32.606,33.907
32.56,33.862
32.516,33.818
32.475,33.776
32.437,33.735
32.406,33.696
32.383,33.659
32.371,33.623
32.373,33.589
32.394,33.556
32.437,33.524
32.505,33.493
32.602,33.462
32.73,33.431
32.891,33.401
33.088,33.371
33.319,33.341
33.586,33.313
33.885,33.285
34.215,33.257
34.573,33.231
34.953,33.205
35.352,33.18
35.763,33.156
36.18,33.133
36.598,33.111
37.012,33.089
37.414,33.068
37.803,33.045
38.172,33.021
38.52,32.995
38.842,32.967
39.135,32.937
39.4,32.906
39.634,32.873
39.837,32.839
40.01,32.805
40.154,32.769
40.269,32.733
40.359,32.697
40.423,32.66
40.466,32.624
40.489,32.588
40.495,32.553
40.486,32.518
40.464,32.485
40.431,32.453
40.39,32.424
40.341,32.399
40.288,32.38
40.23,32.369
40.171,32.37
40.11,32.385
40.048,32.419
39.985,32.477
39.922,32.561
39.86,32.676
39.798,32.824
39.736,33.009
39.676,33.23
39.617,33.488
39.559,33.784
39.503,34.113
39.448,34.475
39.393,34.864
39.338,35.278
39.282,35.709
39.224,36.152
39.164,36.601
39.102,37.05
39.037,37.493
38.972,37.922
38.905,38.334
38.838,38.722
38.771,39.083
38.704,39.413
38.64,39.709
38.578,39.97
38.52,40.196
38.467,40.387
38.42,40.542
38.378,40.664
38.343,40.754
38.314,40.815
38.292,40.848
38.275,40.857
38.265,40.844
38.26,40.814
38.259,40.767
38.263,40.707
38.27,40.636
38.281,40.556
38.293,40.468
38.307,40.373
38.322,40.273
38.336,40.169
38.349,40.062
38.359,39.953
38.366,39.843
38.368,39.734
38.366,39.625
38.359,39.519
38.347,39.414
38.328,39.312
38.304,39.212
38.275,39.114
38.24,39.018
38.199,38.924
38.153,38.831
38.103,38.737
38.049,38.644
37.991,38.55
37.929,38.456
37.865,38.361
37.797,38.265
37.725,38.17
37.65,38.075
37.572,37.982
37.49,37.893
37.406,37.808
37.318,37.729
37.227,37.656
37.134,37.591
37.039,37.535
36.941,37.488
36.843,37.451
36.744,37.423
36.643,37.405
36.543,37.395
36.443,37.394
36.343,37.399
36.243,37.41
36.145,37.425
36.047,37.443
35.951,37.464
35.857,37.485
35.764,37.505
35.674,37.524
35.586,37.542
35.499,37.556
35.415,37.567
35.333,37.573
35.253,37.574
35.175,37.57
35.099,37.561
35.024,37.545
34.951,37.524
34.88,37.497
34.81,37.464
34.742,37.425
34.676,37.381
34.611,37.332
34.548,37.278
34.487,37.22
34.429,37.158
34.373,37.091
34.319,37.022
34.267,36.948
34.218,36.872
34.171,36.793
34.127,36.711
34.083,36.626
34.042,36.54
34.002,36.452
33.962,36.363
33.924,36.272
33.886,36.18
33.849,36.088
33.813,35.995
33.778,35.901
33.743,35.808
33.708,35.715
33.674,35.622
33.641,35.529
33.609,35.437
33.577,35.344
33.547,35.253
33.517,35.163
33.488,35.075
33.46,34.988
33.432,34.904
33.405,34.822
33.378,34.742
33.35,34.664
33.323,34.589
33.295,34.515
33.267,34.443
33.237,34.373
33.205,34.304
33.172,34.237
33.139,34.172
33.105,34.109
33.072,34.047
33.04,33.987
33.01,33.929
32.98,33.873
32.952,33.819
32.924,33.768
32.896,33.72
32.869,33.675
32.842,33.633
32.814,33.595
32.786,33.559
32.757,33.525
32.726,33.494
32.693,33.465
32.66,33.437
32.624,33.41
32.587,33.384
32.549,33.359
32.509,33.336
32.467,33.313
32.425,33.291
32.381,33.27
32.337,33.25
32.292,33.232
32.247,33.214
32.202,33.197
32.158,33.181
32.115,33.165
32.073,33.149
32.033,33.132
31.998,33.115
31.967,33.096
31.945,33.076
31.935,33.055
31.939,33.032
31.962,33.008
32.007,32.982
32.08,32.955
32.183,32.927
32.318,32.897
32.489,32.867
32.697,32.836
32.942,32.805
33.224,32.773
33.541,32.741
33.891,32.71
34.268,32.68
34.67,32.653
35.091,32.631
35.525,32.615
35.968,32.608
36.412,32.614
36.852,32.636
37.282,32.678
37.696,32.743
38.089,32.835
38.457,32.957
38.797,33.112
39.106,33.301
39.382,33.526
39.624,33.786
39.833,34.08
40.009,34.405
40.153,34.759
40.267,35.136
40.354,35.534
40.417,35.946
40.456,36.366
40.477,36.79
40.48,37.211
40.468,37.625
40.443,38.025
40.407,38.406
40.362,38.765
40.31,39.096
40.251,39.397
40.187,39.665
40.119,39.898
40.048,40.095
39.974,40.258
39.899,40.388
39.824,40.485
39.748,40.552
39.674,40.591
39.601,40.604
39.53,40.594
39.461,40.563
39.394,40.515
39.329,40.45
39.265,40.373
39.201,40.284
39.136,40.187
39.07,40.084
39.002,39.976
38.931,39.865
38.857,39.752
38.779,39.64
38.7,39.528
38.618,39.418
38.536,39.309
38.454,39.202
38.374,39.096
38.298,38.991
38.225,38.887
38.158,38.783
38.099,38.679
38.047,38.574
38.003,38.469
37.969,38.362
37.943,38.253
37.925,38.143
37.916,38.033
37.914,37.922
37.919,37.812
37.931,37.703
37.948,37.598
37.968,37.497
37.991,37.403
38.016,37.315
38.04,37.237
38.064,37.168
38.086,37.109
38.104,37.061
38.119,37.023
38.13,36.996
38.135,36.978
38.135,36.97
38.13,36.97
38.12,36.979
38.102,36.994
38.078,37.015
38.046,37.042
38.007,37.072
37.96,37.105
37.908,37.139
37.851,37.173
37.789,37.206
37.724,37.237
37.657,37.264
37.587,37.286
37.516,37.302
37.443,37.312
37.369,37.316
37.293,37.314
37.215,37.304
37.135,37.288
37.052,37.265
36.968,37.235
36.882,37.199
36.794,37.158
36.704,37.111
36.612,37.059
36.519,37.003
36.425,36.943
36.33,36.879
36.235,36.811
36.14,36.739
36.046,36.664
35.953,36.585
35.86,36.502
35.768,36.417
35.676,36.328
35.585,36.236
35.494,36.143
35.403,36.047
35.313,35.951
35.224,35.853
35.136,35.754
35.05,35.656
34.965,35.559
34.883,35.464
34.802,35.369
34.724,35.276
34.649,35.186
34.578,35.097
34.51,35.011
34.445,34.927
34.384,34.845
34.327,34.766
34.272,34.688
34.221,34.611
34.171,34.537
34.124,34.464
34.079,34.393
34.035,34.324
33.993,34.256
33.95,34.189
33.908,34.124
33.867,34.06
33.826,33.997
33.785,33.936
33.745,33.877
33.705,33.821
33.664,33.766
33.625,33.713
33.585,33.663
33.547,33.615
33.509,33.569
33.473,33.525
33.438,33.484
33.405,33.445
33.372,33.41
33.339,33.377
33.308,33.347
33.277,33.32
33.247,33.294
33.217,33.271
33.189,33.249
33.16,33.228
33.132,33.209
33.104,33.191
33.076,33.173
33.047,33.155
33.018,33.137
32.988,33.118
32.959,33.098
32.93,33.078
32.901,33.056
32.873,33.033
32.847,33.009
32.821,32.984
32.796,32.958
32.772,32.932
32.749,32.905
32.726,32.878
32.702,32.851
32.679,32.824
32.654,32.799
32.628,32.776
32.6,32.757
32.569,32.742
32.536,32.734
32.5,32.735
32.463,32.748
32.424,32.776
32.384,32.823
32.342,32.892
32.299,32.987
32.256,33.11
32.211,33.264
32.166,33.451
32.12,33.672
32.073,33.926
32.027,34.214
31.981,34.533
31.936,34.879
31.893,35.249
31.853,35.639
31.815,36.043
31.782,36.457
31.753,36.873
31.732,37.287
31.72,37.693
31.72,38.085
31.734,38.459
31.766,38.809
31.818,39.131
31.895,39.423
31.998,39.682
32.132,39.907
32.297,40.097
32.497,40.252
32.733,40.374
33.004,40.466
33.309,40.528
33.647,40.564
34.013,40.577
34.405,40.57
34.816,40.545
35.242,40.504
35.676,40.452
36.113,40.389
36.547,40.317
36.973,40.239
37.384,40.155
37.777,40.066
38.147,39.972
38.491,39.875
38.806,39.774
39.09,39.671
39.341,39.566
39.558,39.459
39.743,39.351
39.896,39.244
40.017,39.136
40.109,39.028
40.173,38.921
40.212,38.814
40.23,38.706
40.228,38.597
40.21,38.488
40.177,38.378
40.132,38.267
40.076,38.156
40.012,38.045
39.94,37.935
39.863,37.826
39.782,37.719
39.698,37.616
39.613,37.517
39.528,37.424
39.444,37.336
39.36,37.255
39.279,37.181
39.199,37.116
39.121,37.059
39.044,37.012
38.968,36.974
38.892,36.945
38.816,36.924
38.74,36.911
38.661,36.906
38.579,36.906
38.494,36.912
38.406,36.923
38.315,36.937
38.221,36.955
38.126,36.974
38.03,36.993
37.937,37.012
37.847,37.029
37.763,37.043
37.686,37.054
37.619,37.06
37.561,37.062
37.515,37.058
37.479,37.048
37.454,37.032
37.439,37.011
37.433,36.983
37.435,36.95
37.444,36.912
37.458,36.868
37.478,36.819
37.501,36.765
37.528,36.705
37.556,36.64
37.586,36.569
37.616,36.493
37.646,36.412
37.676,36.326
37.703,36.236
37.729,36.142
37.751,36.045
37.77,35.945
37.785,35.844
37.795,35.741
37.801,35.638
37.8,35.535
37.794,35.432
37.782,35.329
37.763,35.228
37.738,35.128
37.706,35.03
37.667,34.934
37.62,34.841
37.567,34.751
37.507,34.665
37.441,34.581
37.372,34.501
37.299,34.425
37.223,34.351
37.147,34.28
37.069,34.212
36.99,34.145
36.91,34.08
36.828,34.016
36.746,33.954
36.663,33.892
36.578,33.831
36.493,33.771
36.407,33.712
36.319,33.654
36.232,33.598
36.144,33.543
36.056,33.489
35.968,33.438
35.879,33.388
35.791,33.341
35.703,33.295
35.616,33.253
35.529,33.213
35.443,33.176
35.358,33.142
35.275,33.111
35.194,33.082
35.114,33.055
35.037,33.029
34.96,33.005
34.885,32.981
34.812,32.957
34.74,32.934
34.67,32.911
34.603,32.889
34.538,32.866
34.476,32.842
34.416,32.819
34.36,32.794
34.306,32.768
34.255,32.74
34.207,32.71
34.161,32.678
34.118,32.644
34.077,32.608
34.037,32.57
33.998,32.531
33.958,32.489
33.918,32.447
33.878,32.404
33.838,32.362
33.798,32.321
33.757,32.282
33.716,32.246
33.674,32.214
33.631,32.188
33.587,32.17
33.543,32.162
33.5,32.167
33.456,32.189
33.414,32.231
33.373,32.297
33.333,32.39
33.295,32.514
33.26,32.67
33.226,32.861
33.196,33.087
33.168,33.348
33.143,33.642
33.12,33.968
33.1,34.323
33.083,34.702
33.068,35.102
33.054,35.517
33.042,35.941
33.031,36.369
33.021,36.795
33.012,37.213
33.002,37.617
32.991,38.001
32.977,38.362
32.962,38.694
32.943,38.996
32.921,39.264
32.896,39.498
32.866,39.697
32.832,39.862
32.795,39.994
32.753,40.094
32.707,40.163
32.658,40.205
32.606,40.221
32.552,40.216
32.495,40.191
32.438,40.151
32.381,40.099
32.325,40.036
32.273,39.965
32.225,39.888
32.186,39.807
32.158,39.723
32.145,39.636
32.15,39.548
32.178,39.459
32.232,39.371
32.317,39.283
32.434,39.195
32.587,39.108
32.776,39.022
33.001,38.937
33.262,38.853
33.557,38.769
33.883,38.686
34.237,38.602
34.613,38.516
35.007,38.428
35.413,38.338
35.827,38.244
36.242,38.147
36.652,38.049
37.053,37.948
37.439,37.847
37.805,37.746
38.148,37.646
38.464,37.549
38.75,37.457
39.007,37.372
39.232,37.293
39.425,37.222
39.586,37.159
39.718,37.105
39.821,37.059
39.898,37.022
39.951,36.994
39.982,36.974
39.992,36.96
39.985,36.953
39.963,36.951
39.928,36.954
39.882,36.96
39.826,36.968
39.762,36.978
39.692,36.988
39.618,36.996
39.54,37.003
39.46,37.006
39.379,37.005
39.298,37
39.217,36.989
39.136,36.974
39.057,36.953
38.978,36.927
38.9,36.895
38.822,36.859
38.745,36.818
38.666,36.772
38.587,36.722
38.506,36.667
38.423,36.608
38.338,36.546
38.251,36.481
38.163,36.413
38.073,36.342
37.984,36.269
37.894,36.193
37.806,36.115
37.719,36.035
37.636,35.952
37.558,35.866
37.487,35.778
37.424,35.688
37.369,35.597
37.324,35.504
37.289,35.41
37.264,35.314
37.25,35.218
37.244,35.122
37.248,35.025
37.26,34.929
37.279,34.833
37.304,34.74
37.335,34.649
37.37,34.559
37.409,34.472
37.449,34.387
37.49,34.305
37.53,34.225
37.567,34.147
37.601,34.072
37.631,33.999
37.654,33.928
37.672,33.859
37.683,33.792
37.687,33.727
37.683,33.664
37.673,33.603
37.656,33.543
37.633,33.485
37.605,33.429
37.572,33.373
37.533,33.32
37.49,33.267
37.441,33.216
37.388,33.166
37.329,33.118
37.266,33.071
37.198,33.027
37.125,32.983
37.049,32.942
36.968,32.902
36.883,32.864
36.794,32.828
36.703,32.794
36.609,32.762
36.514,32.731
36.418,32.702
36.321,32.674
36.225,32.648
36.128,32.623
36.033,32.599
35.938,32.575
35.844,32.551
35.751,32.526
35.66,32.501
35.569,32.475
35.478,32.447
35.388,32.418
35.299,32.388
35.209,32.355
35.121,32.32
35.033,32.284
34.946,32.245
34.86,32.206
34.776,32.166
34.695,32.125
34.617,32.085
34.543,32.044
34.472,32.004
34.403,31.965
34.339,31.928
34.277,31.893
34.218,31.862
34.161,31.837
34.106,31.818
34.053,31.808
34.001,31.81
33.95,31.826
33.899,31.859
33.849,31.915
33.8,31.995
33.753,32.104
33.706,32.243
33.661,32.414
33.616,32.619
33.573,32.856
33.532,33.126
33.493,33.425
33.455,33.751
33.418,34.1
33.382,34.467
33.348,34.848
33.314,35.237
33.281,35.629
33.249,36.018
33.218,36.398
33.188,36.763
33.159,37.11
33.131,37.433
33.105,37.728
33.079,37.994
33.053,38.229
33.028,38.431
33.004,38.601
32.98,38.74
32.957,38.848
32.934,38.927
32.913,38.98
32.892,39.009
32.873,39.017
32.854,39.006
32.835,38.981
32.816,38.943
32.797,38.893
32.779,38.836
32.759,38.771
32.739,38.701
32.717,38.628
32.693,38.551
32.667,38.473
32.639,38.393
32.61,38.312
32.579,38.231
32.547,38.15
32.515,38.069
32.481,37.988
32.447,37.909
32.412,37.831
32.376,37.755
32.339,37.68
32.3,37.606
32.261,37.533
32.221,37.459
32.181,37.385
32.141,37.309
32.101,37.232
32.061,37.154
32.022,37.073
31.985,36.991
31.951,36.908
31.922,36.824
31.899,36.741
31.887,36.66
31.888,36.581
31.907,36.506
31.946,36.437
32.01,36.373
32.102,36.315
32.226,36.264
32.385,36.22
32.581,36.183
32.814,36.153
33.085,36.131
33.393,36.116
33.734,36.107
34.107,36.104
34.508,36.105
34.93,36.11
35.369,36.116
35.82,36.124
36.275,36.13
36.728,36.135
37.174,36.137
37.606,36.135
38.019,36.129
38.409,36.118
38.773,36.101
39.107,36.078
39.409,36.049
39.678,36.014
39.914,35.974
40.116,35.929
40.287,35.878
40.426,35.822
40.536,35.762
40.618,35.698
40.674,35.631
40.708,35.561
40.721,35.488
40.716,35.414
40.696,35.337
40.664,35.259
40.62,35.18
40.568,35.1
40.509,35.02
40.445,34.939
40.377,34.858
40.306,34.776
40.234,34.693
40.16,34.61
40.085,34.527
40.011,34.445
39.937,34.363
39.865,34.281
39.794,34.201
39.724,34.121
39.657,34.042
39.591,33.964
39.526,33.886
39.463,33.808
39.399,33.729
39.335,33.65
39.269,33.571
39.2,33.492
39.128,33.415
39.053,33.338
38.975,33.264
38.895,33.191
38.813,33.12
38.73,33.051
38.647,32.986
38.565,32.922
38.486,32.861
38.411,32.802
38.342,32.744
38.279,32.687
38.224,32.632
38.177,32.578
38.139,32.526
38.109,32.475
38.087,32.426
38.073,32.377
38.067,32.33
38.067,32.283
38.072,32.237
38.081,32.193
38.092,32.149
38.105,32.107
38.117,32.067
38.13,32.028
38.141,31.992
38.149,31.957
38.155,31.923
38.156,31.892
38.154,31.862
38.148,31.833
38.138,31.804
38.124,31.776
38.104,31.749
38.08,31.722
38.051,31.694
38.017,31.668
37.978,31.641
37.934,31.614
37.887,31.587
37.836,31.559
37.781,31.531
37.722,31.502
37.659,31.473
37.592,31.442
37.522,31.41
37.448,31.376
37.37,31.34
37.288,31.301
37.203,31.261
37.114,31.219
37.022,31.175
36.928,31.13
36.831,31.084
36.734,31.037
36.635,30.99
36.536,30.944
36.437,30.898
36.338,30.854
36.238,30.811
36.139,30.773
36.039,30.739
35.941,30.712
35.843,30.694
35.747,30.687
35.653,30.695
35.559,30.719
35.468,30.763
35.379,30.83
35.292,30.921
35.208,31.038
35.127,31.184
35.049,31.359
34.973,31.562
34.9,31.793
34.827,32.049
34.755,32.329
34.684,32.628
34.613,32.943
34.543,33.27
34.474,33.605
34.405,33.942
34.339,34.277
34.274,34.605
34.212,34.923
34.153,35.226
34.096,35.51
34.042,35.773
33.991,36.01
33.941,36.221
33.893,36.404
33.847,36.559
33.801,36.684
33.756,36.782
33.712,36.853
33.669,36.899
33.628,36.922
33.589,36.925
33.551,36.911
33.514,36.883
33.478,36.843
33.443,36.793
33.408,36.737
33.373,36.675
33.338,36.609
33.304,36.541
33.269,36.472
33.234,36.402
33.199,36.334
33.164,36.267
33.13,36.201
33.096,36.138
33.063,36.077
33.031,36.019
33,35.963
32.971,35.909
32.942,35.857
32.914,35.806
32.886,35.756
32.858,35.705
32.831,35.654
32.803,35.602
32.776,35.547
32.749,35.491
32.722,35.432
32.694,35.37
32.666,35.306
32.635,35.24
32.603,35.173
32.569,35.107
32.532,35.043
32.493,34.981
32.451,34.922
32.408,34.869
32.362,34.821
32.314,34.778
32.263,34.743
32.21,34.713
32.155,34.691
32.098,34.675
32.04,34.665
31.982,34.662
31.924,34.664
31.867,34.67
31.812,34.679
31.759,34.691
31.709,34.704
31.665,34.717
31.629,34.728
31.602,34.738
31.589,34.745
31.592,34.749
31.615,34.747
31.662,34.741
31.736,34.73
31.84,34.714
31.977,34.692
32.147,34.666
32.353,34.636
32.594,34.602
32.869,34.564
33.177,34.522
33.515,34.477
33.878,34.429
34.263,34.378
34.664,34.325
35.075,34.269
35.49,34.211
35.903,34.151
36.31,34.09
36.704,34.027
37.081,33.963
37.436,33.898
37.766,33.832
38.068,33.765
38.342,33.698
38.585,33.63
38.797,33.562
38.978,33.494
39.13,33.425
39.253,33.356
39.35,33.288
39.422,33.219
39.47,33.15
39.497,33.081
39.505,33.013
39.496,32.945
39.473,32.878
39.437,32.812
39.392,32.747
39.339,32.684
39.278,32.623
39.213,32.564
39.143,32.507
39.072,32.452
39,32.399
38.928,32.348
38.856,32.299
38.786,32.251
38.716,32.206
38.647,32.162
38.58,32.119
38.515,32.077
38.451,32.037
38.39,31.996
38.329,31.956
38.27,31.917
38.212,31.877
38.153,31.838
38.093,31.8
38.031,31.763
37.967,31.727
37.901,31.693
37.83,31.661
37.756,31.63
37.679,31.601
37.601,31.574
37.522,31.548
37.445,31.524
37.369,31.5
37.296,31.478
37.227,31.457
37.162,31.436
37.103,31.415
37.048,31.395
37,31.375
36.958,31.354
36.921,31.333
36.891,31.312
36.867,31.291
36.848,31.27
36.834,31.25
36.826,31.23
36.82,31.211
36.818,31.193
36.817,31.176
36.817,31.16
36.817,31.144
36.815,31.129
36.813,31.115
36.809,31.102
36.803,31.088
36.795,31.075
36.782,31.06
36.766,31.045
36.746,31.028
36.72,31.009
36.69,30.988
36.655,30.966
36.614,30.941
36.569,30.915
36.52,30.886
36.467,30.856
36.411,30.825
36.352,30.792
36.29,30.759
36.226,30.725
36.159,30.691
36.09,30.658
36.019,30.625
35.946,30.593
35.871,30.564
35.795,30.538
35.717,30.517
35.638,30.502
35.556,30.496
35.473,30.501
35.387,30.52
35.299,30.556
35.21,30.611
35.119,30.689
35.028,30.791
34.936,30.918
34.845,31.07
34.754,31.247
34.665,31.449
34.576,31.674
34.489,31.92
34.404,32.185
34.322,32.465
34.241,32.757
34.164,33.055
34.09,33.357
34.02,33.659
33.952,33.955
33.888,34.241
33.825,34.515
33.764,34.773
33.704,35.013
33.647,35.231
33.59,35.425
33.535,35.595
33.481,35.739
33.427,35.857
33.373,35.95
33.32,36.018
33.268,36.063
33.218,36.088
33.169,36.094
33.122,36.084
33.078,36.062
33.034,36.029
32.993,35.987
32.952,35.939
32.912,35.886
32.873,35.831
32.836,35.774
32.798,35.717
32.762,35.661
32.726,35.606
32.691,35.553
32.656,35.502
32.621,35.453
32.586,35.407
32.551,35.362
32.516,35.319
32.482,35.277
32.45,35.237
32.419,35.198
32.389,35.16
32.36,35.121
32.332,35.082
32.304,35.042
32.276,35
32.249,34.957
32.22,34.913
32.191,34.867
32.16,34.821
32.127,34.774
32.091,34.729
32.053,34.686
32.013,34.646
31.97,34.611
31.926,34.58
31.882,34.554
31.836,34.534
31.789,34.52
31.742,34.512
31.693,34.51
31.644,34.515
31.594,34.526
31.543,34.542
31.492,34.562
31.442,34.586
31.392,34.612
31.344,34.639
31.299,34.666
31.255,34.693
31.214,34.717
31.175,34.738
31.14,34.756
31.109,34.768
31.084,34.774
31.068,34.773
31.066,34.766
31.079,34.752
31.111,34.731
31.166,34.705
31.246,34.674
31.352,34.638
31.486,34.599
31.649,34.558
31.84,34.516
32.058,34.472
32.303,34.429
32.571,34.385
32.86,34.342
33.166,34.299
33.483,34.257
33.808,34.214
34.136,34.172
34.462,34.129
34.782,34.084
35.092,34.039
35.388,33.992
35.666,33.944
35.925,33.893
36.16,33.84
36.371,33.784
36.556,33.725
36.715,33.665
36.849,33.603
36.956,33.54
37.039,33.477
37.098,33.415
37.136,33.353
37.155,33.293
37.157,33.233
37.144,33.176
37.119,33.121
37.082,33.067
37.036,33.015
36.982,32.964
36.923,32.913
36.861,32.864
36.795,32.817
36.727,32.77
36.658,32.726
36.59,32.683
36.522,32.643
36.456,32.604
36.393,32.568
36.332,32.534
36.275,32.502
36.221,32.471
36.169,32.441
36.119,32.411
36.07,32.382
36.021,32.354
35.973,32.326
35.925,32.299
35.876,32.273
35.826,32.248
35.773,32.225
35.719,32.203
35.662,32.183
35.603,32.164
35.544,32.147
35.484,32.131
35.425,32.116
35.368,32.103
35.313,32.09
35.263,32.077
35.216,32.065
35.175,32.053
35.141,32.042
35.114,32.032
35.095,32.021
35.083,32.011
35.078,32.002
35.081,31.993
35.09,31.983
35.106,31.974
35.127,31.964
35.154,31.954
35.184,31.944
35.216,31.933
35.25,31.921
35.284,31.908
35.317,31.893
35.347,31.878
35.374,31.861
35.396,31.842
35.413,31.821
35.424,31.798
35.428,31.773
35.426,31.746
35.418,31.718
35.404,31.688
35.384,31.657
35.359,31.625
35.328,31.593
35.292,31.56
35.252,31.526
35.207,31.493
35.159,31.46
35.108,31.428
35.054,31.397
34.998,31.368
34.941,31.34
34.882,31.315
34.821,31.294
34.759,31.276
34.695,31.264
34.629,31.26
34.561,31.266
34.491,31.285
34.418,31.319
34.343,31.371
34.265,31.444
34.184,31.537
34.101,31.653
34.015,31.791
33.928,31.952
33.84,32.134
33.753,32.337
33.666,32.558
33.581,32.795
33.497,33.045
33.416,33.305
33.338,33.571
33.263,33.838
33.194,34.103
33.13,34.362
33.071,34.611
33.018,34.848
32.97,35.068
32.925,35.269
32.885,35.45
32.848,35.609
32.814,35.745
32.784,35.858
32.756,35.948
32.73,36.017
32.705,36.065
32.681,36.095
32.656,36.109
32.631,36.108
32.604,36.096
32.577,36.074
32.548,36.044
32.518,36.008
32.486,35.967
32.452,35.924
32.416,35.878
32.378,35.831
32.338,35.783
32.297,35.734
32.256,35.686
32.214,35.638
32.173,35.59
32.133,35.543
32.093,35.499
32.054,35.456
32.015,35.415
31.977,35.376
31.939,35.34
31.903,35.305
31.867,35.271
31.832,35.238
31.799,35.205
31.768,35.172
31.738,35.137
31.709,35.102
31.682,35.066
31.657,35.03
31.633,34.993
31.61,34.955
31.588,34.918
31.566,34.881
31.544,34.845
31.52,34.811
31.496,34.779
31.471,34.75
31.446,34.724
31.42,34.703
31.396,34.687
31.373,34.675
31.354,34.669
31.341,34.669
31.334,34.674
31.337,34.684
31.351,34.699
31.379,34.717
31.424,34.739
31.489,34.763
31.576,34.788
31.686,34.814
31.821,34.839
31.979,34.862
32.161,34.882
32.364,34.898
32.587,34.91
32.827,34.917
33.079,34.92
33.341,34.917
33.608,34.909
33.876,34.896
34.141,34.878
34.398,34.857
34.645,34.832
34.878,34.805
35.094,34.776
35.291,34.747
35.468,34.716
35.624,34.685
35.757,34.652
35.869,34.619
35.96,34.585
36.029,34.549
36.079,34.513
36.111,34.475
36.126,34.436
36.127,34.394
36.114,34.351
36.091,34.305
36.058,34.257
36.017,34.208
35.97,34.157
35.918,34.106
35.863,34.054
35.806,34.001
35.747,33.948
35.688,33.894
35.63,33.842
35.572,33.79
35.515,33.738
35.459,33.687
35.405,33.638
35.352,33.59
35.303,33.543
35.255,33.497
35.211,33.453
35.168,33.41
35.127,33.369
35.086,33.329
35.045,33.291
35.004,33.254
34.962,33.217
34.919,33.182
34.874,33.148
34.829,33.114
34.782,33.081
34.735,33.05
34.688,33.02
34.641,32.992
34.597,32.965
34.554,32.939
34.516,32.914
34.481,32.889
