Trial 3:3back,Trial 5:3back
34.873,34.549
34.996,34.515
35.121,34.482
35.246,34.451
35.367,34.422
35.482,34.396
35.591,34.371
35.691,34.349
35.782,34.329
35.862,34.312
35.932,34.296
35.991,34.282
36.038,34.269
36.073,34.258
36.098,34.247
36.113,34.237
36.118,34.227
36.115,34.217
36.105,34.206
36.09,34.194
36.071,34.183
36.048,34.171
36.023,34.159
35.998,34.147
35.974,34.135
35.95,34.124
35.929,34.113
35.908,34.103
35.89,34.093
35.873,34.083
35.858,34.074
35.846,34.066
35.835,34.057
35.826,34.049
35.819,34.041
35.812,34.034
35.805,34.027
35.799,34.02
35.794,34.014
35.788,34.008
35.784,34.002
35.779,33.997
35.774,33.99
35.767,33.983
35.76,33.975
35.75,33.965
35.738,33.953
35.724,33.939
35.708,33.924
35.69,33.908
35.671,33.891
35.651,33.874
35.631,33.858
35.612,33.842
35.593,33.827
35.575,33.813
35.559,33.801
35.544,33.791
35.531,33.783
35.519,33.778
35.51,33.778
35.504,33.782
35.501,33.792
35.502,33.808
35.506,33.832
35.515,33.865
35.527,33.906
35.541,33.957
35.557,34.018
35.575,34.09
35.592,34.173
35.608,34.266
35.623,34.369
35.637,34.482
35.649,34.603
35.658,34.731
35.662,34.864
35.662,35.001
35.657,35.141
35.647,35.28
35.633,35.417
35.616,35.549
35.596,35.676
35.574,35.793
35.551,35.9
35.526,35.995
35.501,36.078
35.476,36.147
35.451,36.202
35.427,36.244
35.404,36.273
35.381,36.289
35.36,36.293
35.338,36.287
35.316,36.271
35.295,36.247
35.275,36.217
35.255,36.183
35.236,36.145
35.218,36.106
35.199,36.068
35.181,36.032
35.161,35.997
35.142,35.966
35.122,35.938
35.101,35.914
35.08,35.894
35.059,35.876
35.037,35.861
35.016,35.848
34.996,35.837
34.977,35.828
34.958,35.818
34.941,35.809
34.925,35.8
34.91,35.79
34.895,35.778
34.879,35.765
34.864,35.749
34.848,35.732
34.832,35.713
34.817,35.692
34.801,35.67
34.785,35.647
34.77,35.624
34.756,35.601
34.742,35.578
34.728,35.556
34.716,35.535
34.705,35.515
34.695,35.496
34.686,35.479
34.677,35.464
34.67,35.451
34.662,35.441
34.655,35.433
34.649,35.428
34.642,35.426
34.633,35.426
34.624,35.428
34.614,35.432
34.602,35.437
34.589,35.444
34.576,35.452
34.564,35.46
34.553,35.47
34.542,35.478
34.533,35.486
34.525,35.493
34.518,35.498
34.511,35.5
34.504,35.501
34.496,35.499
34.488,35.494
34.477,35.487
34.465,35.478
34.451,35.467
34.435,35.455
34.418,35.44
34.399,35.425
34.38,35.408
34.359,35.39
34.337,35.371
34.315,35.352
34.292,35.332
34.271,35.312
34.253,35.292
34.238,35.271
34.226,35.25
34.219,35.229
34.218,35.208
34.222,35.187
34.233,35.165
34.251,35.144
34.278,35.122
34.314,35.101
34.359,35.079
34.413,35.058
34.476,35.037
34.548,35.015
34.629,34.994
34.717,34.973
34.813,34.952
34.914,34.931
35.02,34.91
35.13,34.889
35.241,34.869
35.351,34.848
35.46,34.827
35.565,34.806
35.664,34.785
35.756,34.765
35.839,34.745
35.912,34.725
35.974,34.706
36.024,34.687
36.063,34.67
36.091,34.653
36.107,34.637
36.113,34.622
36.11,34.609
36.098,34.596
36.08,34.584
36.057,34.573
36.03,34.563
36,34.554
35.968,34.546
35.935,34.537
35.903,34.528
35.871,34.519
35.84,34.507
35.81,34.495
35.784,34.48
35.76,34.464
35.738,34.446
35.718,34.428
35.7,34.41
35.683,34.392
35.667,34.375
35.653,34.359
35.639,34.344
35.626,34.33
35.613,34.317
35.602,34.305
35.59,34.292
35.578,34.28
35.565,34.265
35.552,34.25
35.537,34.233
35.521,34.215
35.503,34.195
35.484,34.173
35.463,34.151
35.441,34.128
35.417,34.104
35.393,34.08
35.369,34.055
35.345,34.032
35.322,34.01
35.302,33.991
35.284,33.975
35.268,33.964
35.255,33.959
35.245,33.96
35.24,33.969
35.238,33.986
35.24,34.013
35.246,34.05
35.256,34.099
35.268,34.158
35.281,34.228
35.296,34.309
35.311,34.399
35.325,34.498
35.337,34.605
35.347,34.718
35.355,34.835
35.36,34.955
35.363,35.076
35.362,35.196
35.359,35.313
35.353,35.426
35.345,35.532
35.335,35.631
35.323,35.722
35.308,35.803
35.291,35.873
35.272,35.933
35.251,35.981
35.229,36.018
35.206,36.044
35.183,36.059
35.16,36.065
35.137,36.061
35.115,36.048
35.092,36.028
35.071,36.002
35.051,35.971
35.033,35.935
35.015,35.897
34.997,35.859
34.979,35.821
34.96,35.785
34.941,35.752
34.92,35.722
34.899,35.696
34.877,35.674
34.853,35.656
34.829,35.641
34.805,35.63
34.78,35.62
34.756,35.613
34.732,35.606
34.71,35.601
34.69,35.595
34.671,35.59
34.653,35.584
34.637,35.578
34.621,35.571
34.606,35.563
34.592,35.555
34.578,35.546
34.565,35.537
34.552,35.526
34.54,35.514
34.528,35.501
34.517,35.488
34.507,35.474
34.496,35.46
34.486,35.446
34.476,35.433
34.466,35.42
34.456,35.408
34.446,35.397
34.436,35.387
34.425,35.379
34.414,35.371
34.403,35.366
34.391,35.361
34.379,35.359
34.367,35.359
34.354,35.362
34.341,35.367
34.328,35.376
34.315,35.387
34.302,35.4
34.288,35.414
34.274,35.429
34.258,35.442
34.242,35.454
34.223,35.465
34.204,35.473
34.183,35.478
34.162,35.481
34.141,35.482
34.119,35.479
34.098,35.474
34.078,35.465
34.06,35.453
34.043,35.437
34.03,35.418
34.02,35.396
34.014,35.371
34.013,35.344
34.018,35.316
34.028,35.287
34.045,35.258
34.069,35.229
34.101,35.201
34.142,35.174
34.192,35.148
34.251,35.122
34.32,35.097
34.398,35.073
34.485,35.049
34.581,35.026
34.683,35.003
34.79,34.98
34.901,34.957
35.013,34.933
35.124,34.908
35.233,34.882
35.338,34.855
35.437,34.828
35.529,34.8
35.613,34.773
35.689,34.746
35.755,34.719
35.811,34.693
35.856,34.668
35.889,34.643
35.912,34.618
35.924,34.593
35.927,34.568
35.92,34.543
35.907,34.518
35.888,34.493
35.865,34.469
35.839,34.445
35.811,34.423
35.782,34.401
35.753,34.38
35.726,34.36
35.699,34.342
35.673,34.323
35.649,34.306
35.626,34.29
35.605,34.275
35.586,34.261
35.569,34.248
35.554,34.237
35.541,34.226
35.53,34.216
35.521,34.205
35.513,34.195
35.507,34.184
35.502,34.173
35.498,34.161
35.494,34.149
35.491,34.136
35.487,34.123
35.482,34.111
35.476,34.099
35.468,34.086
35.459,34.074
35.447,34.062
35.432,34.05
35.416,34.039
35.397,34.027
35.378,34.015
35.357,34.003
35.335,33.99
35.314,33.976
35.294,33.96
35.274,33.944
35.256,33.926
35.241,33.907
35.227,33.888
35.216,33.869
35.208,33.85
35.203,33.832
35.201,33.816
35.201,33.803
35.205,33.792
35.21,33.784
35.218,33.78
35.227,33.781
35.237,33.786
35.247,33.799
35.258,33.818
35.267,33.846
35.276,33.883
35.281,33.929
35.284,33.985
35.284,34.052
35.281,34.129
35.274,34.216
35.265,34.314
35.252,34.42
35.237,34.533
35.219,34.652
35.199,34.775
35.177,34.9
35.155,35.024
35.133,35.145
35.112,35.262
35.093,35.374
35.074,35.478
35.056,35.574
35.039,35.66
35.023,35.735
35.008,35.798
34.994,35.848
34.98,35.886
34.966,35.91
34.952,35.921
34.937,35.92
34.921,35.909
34.905,35.889
34.888,35.861
34.871,35.828
34.852,35.791
34.833,35.752
34.812,35.712
34.791,35.672
34.769,35.635
34.748,35.6
34.726,35.568
34.705,35.54
34.686,35.515
34.667,35.494
34.65,35.477
34.634,35.463
34.618,35.452
34.605,35.442
34.592,35.434
34.58,35.426
34.568,35.419
34.556,35.411
34.545,35.404
34.533,35.397
34.522,35.389
34.51,35.381
34.498,35.372
34.487,35.362
34.476,35.352
34.465,35.341
34.454,35.329
34.444,35.317
34.434,35.303
34.426,35.289
34.419,35.274
34.413,35.259
34.408,35.245
34.403,35.231
34.398,35.219
34.394,35.209
34.389,35.201
34.385,35.195
34.38,35.192
34.376,35.193
34.371,35.196
34.366,35.202
34.36,35.212
34.354,35.224
34.346,35.237
34.338,35.252
34.329,35.268
34.319,35.283
34.308,35.297
34.295,35.31
34.281,35.321
34.265,35.33
34.249,35.337
34.232,35.341
34.216,35.343
34.201,35.343
34.187,35.341
34.175,35.336
34.166,35.329
34.16,35.319
34.158,35.306
34.161,35.292
34.17,35.275
34.185,35.256
34.207,35.237
34.238,35.216
34.276,35.195
34.324,35.174
34.381,35.152
34.448,35.131
34.526,35.11
34.613,35.09
34.71,35.069
34.816,35.05
34.928,35.03
35.047,35.011
35.169,34.993
35.292,34.975
35.416,34.957
35.536,34.94
35.653,34.924
35.762,34.908
35.863,34.892
35.954,34.876
36.034,34.861
36.101,34.846
36.156,34.832
36.199,34.817
36.23,34.803
36.25,34.789
36.259,34.775
36.259,34.761
36.251,34.747
36.235,34.733
36.214,34.719
36.189,34.704
36.16,34.69
36.129,34.677
36.098,34.664
36.065,34.651
36.034,34.64
36.004,34.628
35.976,34.617
35.952,34.604
35.93,34.591
35.911,34.578
35.896,34.564
35.883,34.551
35.874,34.539
35.868,34.527
35.865,34.518
35.863,34.509
35.863,34.502
35.864,34.495
35.865,34.489
35.865,34.482
35.866,34.475
35.866,34.467
35.865,34.458
35.863,34.448
35.86,34.437
35.854,34.426
35.846,34.413
35.836,34.4
35.823,34.386
35.807,34.372
35.788,34.359
35.767,34.346
35.745,34.334
35.721,34.322
35.696,34.311
35.672,34.301
35.65,34.291
35.63,34.281
35.613,34.271
35.599,34.26
35.589,34.249
35.583,34.238
35.58,34.226
35.58,34.212
35.582,34.198
35.586,34.182
35.592,34.164
35.599,34.146
35.608,34.127
35.617,34.108
35.626,34.09
35.634,34.073
35.642,34.058
35.649,34.046
35.655,34.037
35.659,34.033
35.661,34.035
35.661,34.043
35.658,34.059
35.653,34.083
35.644,34.117
35.634,34.16
35.62,34.213
35.604,34.275
35.586,34.348
35.566,34.429
35.545,34.519
35.522,34.617
35.499,34.722
35.475,34.831
35.45,34.945
35.426,35.061
35.402,35.178
35.378,35.294
35.354,35.407
35.331,35.515
35.309,35.616
35.288,35.709
35.268,35.793
35.248,35.867
35.229,35.932
35.21,35.985
35.191,36.027
35.171,36.058
35.15,36.079
35.128,36.09
35.107,36.091
35.086,36.083
35.066,36.067
35.047,36.045
35.029,36.018
35.012,35.988
34.995,35.956
34.98,35.925
34.965,35.893
34.95,35.864
34.936,35.836
34.923,35.811
34.909,35.789
34.895,35.771
34.882,35.755
34.869,35.742
34.855,35.732
34.842,35.723
34.829,35.716
34.816,35.708
34.802,35.701
34.788,35.693
34.775,35.684
34.761,35.674
34.748,35.663
34.735,35.651
34.723,35.639
34.712,35.626
34.7,35.612
34.69,35.599
34.679,35.587
34.67,35.575
34.662,35.563
34.654,35.552
34.647,35.541
34.641,35.53
34.635,35.519
34.63,35.509
34.625,35.5
34.62,35.492
34.615,35.486
34.609,35.482
34.603,35.48
34.595,35.482
34.587,35.485
34.577,35.492
34.566,35.501
34.553,35.512
34.539,35.525
34.525,35.54
34.508,35.556
34.491,35.574
34.473,35.592
34.455,35.608
34.436,35.623
34.419,35.636
34.403,35.646
34.389,35.654
34.378,35.66
34.372,35.663
34.37,35.663
34.376,35.659
34.388,35.652
34.41,35.642
34.441,35.628
34.484,35.61
34.537,35.59
34.602,35.568
34.677,35.544
34.763,35.519
34.858,35.492
34.963,35.465
35.076,35.439
35.197,35.413
35.323,35.388
35.453,35.364
35.584,35.341
35.715,35.318
35.841,35.296
35.961,35.274
36.071,35.252
36.171,35.232
36.259,35.212
36.332,35.193
36.392,35.174
36.437,35.155
36.469,35.137
36.489,35.118
36.497,35.098
36.495,35.079
36.485,35.059
36.469,35.038
36.448,35.017
36.424,34.996
36.397,34.974
36.369,34.952
36.341,34.931
36.313,34.91
36.286,34.889
36.26,34.869
36.235,34.85
36.211,34.832
36.188,34.814
36.167,34.798
36.146,34.782
36.127,34.767
36.11,34.752
36.095,34.738
36.081,34.724
36.07,34.71
36.06,34.696
36.052,34.682
36.045,34.669
36.04,34.656
36.035,34.643
36.032,34.63
36.029,34.616
36.026,34.603
36.023,34.59
36.018,34.576
36.011,34.563
36.003,34.549
35.992,34.536
35.979,34.522
35.964,34.509
35.947,34.496
35.929,34.484
35.91,34.472
35.891,34.46
35.871,34.447
35.853,34.434
35.835,34.42
35.82,34.404
35.807,34.387
35.797,34.368
35.79,34.347
35.786,34.325
35.784,34.302
35.785,34.279
35.789,34.254
35.794,34.23
35.801,34.206
35.81,34.183
35.82,34.161
35.83,34.142
35.84,34.124
35.849,34.109
35.857,34.098
35.864,34.092
35.869,34.091
35.872,34.097
35.873,34.112
35.871,34.135
35.867,34.168
35.861,34.21
35.851,34.261
35.84,34.322
35.825,34.391
35.808,34.468
35.788,34.551
35.766,34.641
35.742,34.736
35.716,34.835
35.69,34.937
35.663,35.042
35.636,35.147
35.61,35.252
35.585,35.356
35.56,35.456
35.537,35.551
35.515,35.64
35.495,35.721
35.476,35.794
35.458,35.858
35.44,35.911
35.424,35.953
35.407,35.984
35.391,36.006
35.374,36.017
35.357,36.019
35.339,36.013
35.321,35.999
35.301,35.979
35.281,35.953
35.259,35.924
35.238,35.892
35.217,35.859
35.196,35.826
35.176,35.794
35.157,35.764
35.139,35.736
35.122,35.71
35.104,35.686
35.086,35.664
35.067,35.645
35.048,35.627
35.03,35.611
35.011,35.596
34.992,35.582
34.973,35.569
34.955,35.556
34.937,35.543
34.92,35.529
34.904,35.514
34.89,35.5
34.877,35.485
34.866,35.47
34.855,35.455
34.846,35.439
34.838,35.423
34.831,35.406
34.825,35.389
34.819,35.371
34.814,35.352
34.809,35.334
34.805,35.317
34.801,35.3
34.798,35.286
34.795,35.274
34.792,35.264
34.787,35.258
34.782,35.254
34.775,35.253
34.768,35.255
34.759,35.26
34.75,35.268
34.741,35.28
34.731,35.294
34.721,35.309
34.71,35.326
34.699,35.344
34.687,35.361
34.675,35.378
34.663,35.394
34.65,35.407
34.638,35.418
34.625,35.426
34.612,35.431
34.599,35.433
34.587,35.432
34.576,35.428
34.567,35.421
34.559,35.411
34.555,35.398
34.553,35.384
34.554,35.368
34.56,35.35
34.57,35.332
34.587,35.312
34.612,35.29
34.646,35.268
34.689,35.245
34.743,35.22
34.807,35.195
34.882,35.169
34.968,35.143
35.064,35.117
35.17,35.092
35.285,35.067
35.408,35.044
35.536,35.023
35.667,35.002
35.798,34.984
35.927,34.967
36.052,34.951
36.17,34.936
36.279,34.921
36.377,34.907
36.464,34.893
36.538,34.878
36.599,34.864
36.647,34.85
36.683,34.835
36.708,34.821
36.722,34.807
36.727,34.792
36.723,34.779
36.711,34.765
36.693,34.752
36.669,34.739
36.642,34.727
36.612,34.714
36.58,34.701
36.548,34.689
36.517,34.678
36.486,34.667
36.457,34.656
36.429,34.646
36.403,34.636
36.38,34.625
36.359,34.614
36.34,34.603
36.323,34.592
36.308,34.582
36.294,34.571
36.282,34.561
36.271,34.551
36.261,34.541
36.251,34.53
36.243,34.52
36.234,34.508
36.226,34.497
36.217,34.485
36.208,34.473
36.197,34.461
36.185,34.451
36.172,34.441
36.158,34.432
36.143,34.425
36.127,34.418
36.11,34.411
36.093,34.405
36.075,34.398
36.057,34.39
36.04,34.38
36.024,34.369
36.009,34.357
35.997,34.342
35.987,34.325
35.98,34.307
35.975,34.287
35.971,34.265
35.97,34.243
35.97,34.22
35.973,34.196
35.979,34.172
35.987,34.149
35.996,34.128
36.006,34.109
36.016,34.094
36.027,34.085
36.037,34.081
36.046,34.084
36.054,34.095
36.059,34.115
36.061,34.144
36.059,34.183
36.054,34.233
36.047,34.293
36.037,34.364
36.026,34.447
36.013,34.54
35.999,34.642
35.985,34.753
35.97,34.871
35.957,34.994
35.944,35.121
35.933,35.249
35.923,35.377
35.914,35.502
35.906,35.623
35.899,35.738
35.891,35.847
35.883,35.947
35.874,36.037
35.864,36.116
35.853,36.184
35.841,36.24
35.828,36.284
35.814,36.316
35.799,36.337
35.782,36.347
35.765,36.347
35.747,36.338
35.73,36.321
35.712,36.297
35.693,36.268
35.675,36.235
35.656,36.201
35.637,36.165
35.617,36.13
35.597,36.097
35.577,36.065
35.557,36.037
35.537,36.012
35.518,35.99
35.499,35.971
35.48,35.956
35.461,35.943
35.442,35.933
35.423,35.924
35.404,35.917
35.384,35.911
35.365,35.906
35.346,35.902
35.327,35.899
35.307,35.896
35.286,35.893
35.266,35.89
35.244,35.886
35.222,35.881
35.2,35.874
35.178,35.867
35.156,35.857
35.134,35.848
35.113,35.838
35.093,35.828
35.073,35.818
35.053,35.808
35.033,35.798
35.011,35.789
34.989,35.781
34.966,35.774
34.941,35.769
34.917,35.765
34.891,35.764
34.866,35.765
34.84,35.769
34.814,35.775
34.789,35.784
34.764,35.796
34.74,35.81
34.717,35.825
34.695,35.841
34.674,35.857
34.656,35.872
34.64,35.886
34.627,35.898
34.617,35.907
34.611,35.913
34.611,35.915
34.616,35.914
34.63,35.908
34.651,35.899
34.682,35.887
34.722,35.871
34.772,35.853
34.832,35.833
34.902,35.811
34.982,35.787
35.071,35.762
35.17,35.736
35.277,35.709
35.391,35.682
35.51,35.654
35.632,35.627
35.755,35.601
35.876,35.577
35.993,35.554
36.105,35.533
36.208,35.514
36.302,35.495
36.386,35.478
36.458,35.46
36.518,35.441
36.565,35.422
36.6,35.401
36.623,35.379
36.634,35.356
36.634,35.333
36.626,35.309
36.611,35.284
36.591,35.26
36.567,35.235
36.542,35.21
36.515,35.185
36.49,35.161
36.465,35.138
36.443,35.116
36.423,35.095
36.405,35.075
36.391,35.056
36.378,35.038
36.368,35.022
36.358,35.005
36.35,34.99
36.341,34.974
36.332,34.959
36.323,34.944
36.313,34.93
36.302,34.917
36.29,34.906
36.276,34.895
36.262,34.886
36.247,34.878
36.23,34.872
36.212,34.866
36.193,34.86
36.173,34.854
36.152,34.847
36.131,34.84
36.109,34.832
36.087,34.822
36.064,34.81
36.041,34.797
36.018,34.783
35.997,34.767
35.976,34.751
35.956,34.734
35.937,34.716
35.921,34.699
35.907,34.681
35.897,34.664
35.889,34.647
35.885,34.631
35.884,34.615
35.886,34.601
35.891,34.586
35.898,34.573
35.906,34.559
35.915,34.545
35.925,34.531
35.935,34.517
35.944,34.502
35.951,34.488
35.955,34.473
35.957,34.46
35.956,34.447
35.953,34.436
35.948,34.425
35.941,34.414
35.932,34.404
35.92,34.394
35.906,34.384
35.889,34.373
35.869,34.361
35.847,34.347
35.823,34.332
35.797,34.316
35.769,34.298
35.741,34.28
35.714,34.262
35.688,34.244
35.663,34.225
35.64,34.208
35.618,34.192
35.596,34.177
35.576,34.165
35.555,34.156
35.535,34.151
35.515,34.151
35.496,34.158
35.476,34.171
35.455,34.194
35.434,34.226
35.413,34.27
35.391,34.324
35.37,34.391
35.348,34.47
35.327,34.562
35.306,34.664
35.286,34.778
35.265,34.901
35.245,35.033
35.225,35.172
35.205,35.315
35.187,35.46
35.169,35.606
35.152,35.749
35.136,35.887
35.12,36.019
35.105,36.142
35.09,36.254
35.075,36.354
35.061,36.441
35.048,36.514
35.035,36.573
35.024,36.618
35.015,36.649
35.008,36.668
35.002,36.675
34.998,36.672
34.995,36.661
34.992,36.643
34.988,36.619
34.984,36.592
34.978,36.563
34.97,36.534
34.96,36.504
34.948,36.477
34.934,36.451
34.917,36.427
34.9,36.406
34.88,36.388
34.86,36.372
34.84,36.359
34.82,36.348
34.8,36.338
34.783,36.33
34.767,36.323
34.754,36.317
34.744,36.312
34.736,36.308
34.732,36.303
34.731,36.299
34.735,36.295
34.744,36.29
34.76,36.285
34.784,36.278
34.816,36.271
34.858,36.261
34.912,36.25
34.977,36.238
35.054,36.224
35.143,36.208
35.243,36.192
35.354,36.176
35.473,36.16
35.599,36.145
35.729,36.13
35.861,36.116
35.993,36.105
36.123,36.095
36.248,36.087
36.366,36.083
36.476,36.083
36.575,36.086
36.664,36.092
36.74,36.102
36.803,36.115
36.853,36.129
36.89,36.144
36.914,36.16
36.927,36.175
36.929,36.19
36.923,36.204
36.91,36.217
36.891,36.227
36.868,36.235
36.843,36.24
36.817,36.242
36.79,36.24
36.763,36.236
36.736,36.229
36.71,36.219
36.686,36.206
36.663,36.192
36.64,36.176
36.619,36.158
36.599,36.138
36.58,36.116
36.562,36.094
36.546,36.07
36.533,36.047
36.52,36.023
36.509,36
36.498,35.977
36.488,35.955
36.477,35.933
36.467,35.911
36.456,35.889
36.446,35.866
36.434,35.843
36.423,35.818
36.41,35.792
36.396,35.765
36.381,35.737
36.365,35.708
36.346,35.678
36.326,35.648
36.303,35.619
36.278,35.589
36.252,35.561
36.224,35.533
36.196,35.507
36.169,35.483
36.145,35.46
36.122,35.44
36.103,35.421
36.087,35.404
36.075,35.388
36.066,35.373
36.061,35.358
36.06,35.343
36.063,35.328
36.069,35.312
36.077,35.296
36.087,35.28
36.098,35.264
36.108,35.247
36.117,35.23
36.125,35.213
36.131,35.196
36.135,35.179
36.137,35.161
36.137,35.144
36.135,35.127
36.13,35.11
36.123,35.092
36.114,35.075
36.102,35.058
36.088,35.042
36.07,35.026
36.05,35.01
36.027,34.995
36.003,34.981
35.976,34.967
35.948,34.952
35.92,34.938
35.892,34.923
35.865,34.908
35.839,34.893
35.814,34.878
35.79,34.863
35.769,34.849
35.749,34.834
35.731,34.82
35.714,34.805
35.698,34.791
35.682,34.777
35.666,34.763
35.649,34.749
35.632,34.735
35.613,34.722
35.594,34.709
35.573,34.696
35.552,34.684
35.53,34.671
35.508,34.657
35.485,34.644
35.462,34.63
35.438,34.616
35.415,34.601
35.392,34.586
35.369,34.572
35.347,34.557
35.326,34.542
35.305,34.528
35.286,34.515
35.268,34.502
35.252,34.49
35.236,34.478
35.222,34.466
35.207,34.454
35.193,34.442
35.177,34.428
35.161,34.414
35.145,34.397
35.127,34.379
35.108,34.36
35.087,34.339
35.066,34.317
35.043,34.295
35.02,34.272
34.997,34.25
34.976,34.229
34.956,34.209
34.939,34.191
34.925,34.176
34.914,34.164
34.907,34.157
34.905,34.156
34.909,34.162
34.92,34.176
34.938,34.199
34.965,34.234
35.002,34.28
35.048,34.339
35.105,34.411
35.173,34.497
35.251,34.597
35.339,34.711
35.437,34.836
35.544,34.974
35.658,35.12
35.779,35.274
35.904,35.433
36.031,35.594
36.158,35.755
36.283,35.912
36.403,36.064
36.517,36.208
36.622,36.342
36.716,36.463
36.798,36.572
36.868,36.666
36.926,36.744
36.972,36.807
37.007,36.855
37.031,36.888
37.045,36.907
37.049,36.914
37.045,36.91
37.035,36.897
37.019,36.877
36.998,36.85
36.974,36.819
36.947,36.786
36.917,36.75
36.886,36.714
36.854,36.677
36.82,36.642
36.787,36.609
36.754,36.577
36.723,36.549
36.693,36.524
36.666,36.502
36.641,36.483
36.619,36.467
36.599,36.454
36.583,36.443
36.57,36.435
36.561,36.429
36.554,36.424
36.551,36.42
36.55,36.415
36.551,36.411
36.553,36.405
36.555,36.399
36.557,36.39
36.558,36.381
36.558,36.37
36.557,36.357
36.553,36.344
36.548,36.329
36.539,36.314
36.528,36.297
36.516,36.281
36.501,36.264
36.486,36.248
36.471,36.233
36.455,36.22
36.441,36.209
36.428,36.201
36.417,36.196
36.408,36.195
36.402,36.199
36.4,36.206
36.402,36.216
36.406,36.23
36.414,36.246
36.424,36.265
36.436,36.285
36.449,36.307
36.463,36.327
36.477,36.347
36.491,36.365
36.502,36.38
36.511,36.392
36.516,36.401
36.518,36.407
36.515,36.409
36.508,36.408
36.496,36.403
36.481,36.395
36.461,36.384
36.437,36.37
36.409,36.352
36.378,36.332
36.344,36.31
36.308,36.286
36.269,36.26
36.229,36.233
36.186,36.206
36.143,36.179
36.098,36.153
36.052,36.128
36.006,36.104
35.959,36.081
35.913,36.058
35.867,36.035
35.823,36.013
35.781,35.991
35.74,35.969
35.703,35.947
35.668,35.925
35.635,35.904
35.605,35.882
35.578,35.86
35.554,35.838
35.532,35.816
35.513,35.793
35.497,35.77
35.483,35.746
35.472,35.723
35.462,35.7
35.453,35.678
35.445,35.657
35.436,35.636
35.426,35.615
35.416,35.594
35.404,35.572
35.391,35.551
35.376,35.53
35.36,35.508
35.343,35.486
35.323,35.465
35.302,35.443
35.28,35.423
35.257,35.402
35.232,35.381
35.207,35.361
35.182,35.341
35.156,35.321
35.13,35.302
35.103,35.283
35.077,35.266
35.052,35.25
35.028,35.235
35.007,35.222
34.988,35.211
34.973,35.202
34.962,35.193
34.956,35.184
34.956,35.177
34.962,35.169
34.975,35.162
34.996,35.155
35.027,35.148
35.068,35.141
35.12,35.134
35.183,35.125
35.258,35.115
35.346,35.104
35.445,35.091
35.554,35.077
35.672,35.062
35.797,35.046
35.926,35.03
36.058,35.014
36.19,34.997
36.32,34.981
36.445,34.964
36.564,34.948
36.675,34.932
36.776,34.916
36.867,34.9
36.947,34.885
37.014,34.872
37.07,34.859
37.113,34.847
37.145,34.836
37.167,34.825
37.178,34.815
37.18,34.805
37.174,34.795
37.16,34.785
37.139,34.775
37.114,34.764
37.084,34.752
37.051,34.74
37.016,34.727
36.979,34.713
36.942,34.697
36.906,34.68
36.871,34.662
36.838,34.643
36.809,34.622
36.782,34.601
36.758,34.578
36.737,34.555
36.718,34.532
36.702,34.509
36.687,34.486
36.675,34.465
36.663,34.446
36.651,34.429
36.64,34.417
36.627,34.41
36.613,34.409
36.598,34.415
36.58,34.429
36.561,34.452
36.54,34.485
36.518,34.529
36.495,34.584
36.471,34.651
36.447,34.731
36.422,34.824
36.399,34.929
36.376,35.047
36.356,35.174
36.338,35.311
36.324,35.455
36.312,35.604
36.303,35.757
36.298,35.911
36.296,36.064
36.296,36.214
36.299,36.358
36.304,36.496
36.311,36.624
36.319,36.741
36.329,36.845
36.34,36.935
36.351,37.011
36.364,37.072
36.377,37.118
36.389,37.15
36.4,37.168
36.41,37.174
36.417,37.169
36.421,37.154
36.421,37.132
36.417,37.103
36.408,37.069
36.395,37.033
36.379,36.994
36.358,36.956
36.335,36.919
36.309,36.883
36.282,36.849
36.255,36.818
36.228,36.79
36.202,36.765
36.176,36.742
36.15,36.72
36.126,36.701
36.101,36.684
36.078,36.667
36.054,36.652
36.03,36.637
36.005,36.623
35.98,36.609
35.954,36.595
35.927,36.58
35.9,36.564
35.873,36.546
35.846,36.527
35.819,36.506
35.791,36.485
35.764,36.463
35.738,36.442
35.712,36.422
35.686,36.403
35.661,36.386
35.636,36.371
35.611,36.358
35.586,36.348
35.561,36.34
35.534,36.334
35.508,36.331
35.482,36.331
35.456,36.334
35.432,36.34
35.407,36.349
35.385,36.36
35.363,36.372
35.344,36.387
35.325,36.402
35.308,36.419
35.291,36.436
35.274,36.452
35.257,36.469
35.238,36.485
35.218,36.499
35.196,36.512
35.174,36.523
35.15,36.532
35.125,36.539
35.099,36.542
35.073,36.543
35.048,36.541
35.025,36.536
35.004,36.528
34.986,36.518
34.972,36.506
34.961,36.492
34.955,36.476
34.954,36.457
34.959,36.437
34.97,36.415
34.99,36.391
35.018,36.366
35.056,36.34
35.105,36.312
35.164,36.285
35.236,36.256
35.319,36.227
35.413,36.198
35.517,36.168
35.631,36.137
35.752,36.107
35.881,36.076
36.013,36.047
36.149,36.017
36.286,35.989
36.422,35.96
36.555,35.932
36.681,35.903
36.8,35.875
36.908,35.846
37.005,35.816
37.09,35.787
37.162,35.757
37.22,35.727
37.265,35.697
37.298,35.669
37.317,35.641
37.324,35.615
37.321,35.59
37.309,35.565
37.289,35.541
37.262,35.517
37.23,35.493
37.195,35.47
37.157,35.446
37.118,35.422
37.08,35.399
37.042,35.375
37.007,35.352
36.973,35.329
36.943,35.306
36.915,35.283
36.89,35.26
36.868,35.237
36.849,35.213
36.833,35.189
36.818,35.166
36.805,35.142
36.793,35.119
36.781,35.096
36.768,35.074
36.755,35.053
36.74,35.032
